554291	887736	94063.6	530232	511877
256758	43030.8	467511	178128	241898
752978	46290.6	413206	822874	232047
276389	659248	759677	723077	565047
263623	30275.7	242276	234854	45016.2
68609.5	554814	415771	33814.1	87948.9
133192	468255	361748	788419	203663
826052	860723	623224	104752	857455
539115	440429	713529	686278	395404
457756	166570	492390	385505	99686.2
394072	229817	6533.85	907478	577779
894170	389142	769135	414891	381191
187068	541819	17986.5	125881	895821
411920	221818	225822	456393	144958
527005	412590	822134	683534	711912
205093	855981	136696	905100	204504
570944	844929	891099	228897	753710
249502	429210	820517	244669	846396
516398	199422	832043	77761.8	293748
163561	344037	717938	926723	712602
445900	241958	202031	701128	704234
313166	315030	113555	873363	717534
801317	897243	862534	172762	225371
361382	313173	796089	395880	420075
153621	581208	796587	526290	547870
111974	637050	400535	230506	908496
67236.4	95740.8	84452.9	788606	899739
364249	650737	459942	895246	548959
489462	99314.3	272266	754320	495569
235763	407434	330704	427895	873118
680783	481603	754790	345867	869766
414448	91715.9	883839	644885	111223
43757.6	417248	630362	343544	132250
721871	789463	465136	848030	263827
326158	905297	819134	219148	311437
643411	340096	739065	354221	459601
695461	235512	106087	829753	397210
420220	533993	814228	873568	158330
883330	775009	662062	594791	686701
658912	841591	762360	484121	363195
243651	413024	388055	376538	318394
285817	128529	722089	388328	38468.9
266770	133232	539861	925914	5432.27
497819	263304	466959	579840	372853
893155	355392	316394	874088	764229
883906	703719	761176	410167	853346
748134	672689	110006	929599	567650
309902	254036	62937.6	618947	924933
406837	885092	21909.9	516411	837704
534425	82360.9	256083	612320	222081
901909	632987	584188	59822.3	314895
447246	502715	897343	305305	71301.2
541685	396997	383274	358301	320522
267649	678890	723084	832612	719428
387209	706881	91478	760193	908157
323159	817375	484790	575293	824102
728678	692696	508180	792755	553814
72566.8	71715.4	263118	123833	765757
132139	689907	440455	723473	505135
592535	887508	30490	918762	403632
52527.3	727051	209162	8846.54	679157
582358	26658.9	27933.6	502655	29948.8
109136	417627	527862	199305	206717
42056.8	242670	687832	274603	757647
439953	434783	282013	513998	380638
20362.6	286885	551899	711989	611904
776877	287717	404313	115594	317565
255763	669916	505498	549200	224728
881344	874133	147231	687766	310304
556889	432733	554357	126296	711092
21298.1	582251	384525	309853	84012.8
449927	565380	384149	756977	854932
212592	396328	643219	199889	139943
475329	770484	805718	165310	841477
516771	874347	572248	897965	879588
929969	181538	400019	29359.3	820438
578669	470983	447129	585205	892812
610613	424754	580057	58264.6	506008
299635	293337	126680	381544	452740
487883	740845	646793	616671	880556
372925	930681	507917	360697	204447
114508	14290.3	385278	871109	294751
44151.9	669267	268386	170677	706845
384005	613866	135794	430136	453417
629196	801818	320157	109667	80985.5
189028	166364	631627	5295.27	507256
368607	561580	523111	803802	802738
707500	137534	348482	819177	64666.7
329474	527894	893915	51846.3	845908
929026	467639	796044	330304	735458
455735	684428	645132	656345	783385
109934	628100	600901	672708	141636
377534	622299	113165	660955	433845
345824	136620	344255	140572	70221.4
871103	834005	260005	862707	130438
474044	700870	916978	158697	87827
892483	290845	299673	835522	213018
535766	393441	30343.8	82882.7	37756.2
332930	522847	491484	44124.4	698164
577882	264693	254955	870733	922419
222859	532032	40278.5	579934	586767
716182	580452	279868	55498.1	785388
757934	82927.2	532335	716987	195155
787907	320452	145074	832246	313314
243329	854725	220178	935236	703799
610710	788590	781327	451176	805673
190707	293890	671290	391632	800498
616534	662789	743561	704224	837176
900813	23019.3	53090.9	453937	615199
677902	575947	28150.1	286902	282847
17111.6	54342.2	777919	440738	932609
156246	905537	299235	168511	286033
326419	175110	198448	63905.3	131482
98783.4	366141	294650	755432	128097
187348	296368	330158	158512	250976
773236	799354	96753.9	463368	546890
393525	387615	62514.7	366151	312508
291588	826042	418614	255753	253145
727297	777036	313850	524358	608620
718464	151323	367306	753088	1423.86
424710	414578	657971	497653	506873
251896	136894	42285.9	60690.1	204959
436351	335458	42139.2	219573	281634
312784	367729	650576	472814	559429
767060	44384.5	494724	205054	924599
667216	174684	696166	935667	915308
162387	480804	489310	492759	518343
443980	399432	925004	309275	121658
894674	812361	321819	377051	49149.9
134524	507949	488118	840449	662176
433576	123161	188534	463374	828274
869349	295698	91382.8	277752	358150
256217	22465.3	159425	352647	571812
540678	310520	850252	451086	910782
285009	848024	573739	140479	287957
513701	28205.7	734746	275703	801091
200585	533982	93643.3	839417	866059
241940	54257.4	288727	65038.2	472230
709937	68940.6	893525	441106	366724
366353	250774	65235.1	803877	419344
697049	527255	695885	608269	122432
450632	618317	563979	423252	338713
517180	794805	872920	260965	206242
264008	196769	54313.7	462891	38264.7
220097	498581	449712	160275	211157
904642	840603	262962	799531	171541
143796	447732	623922	257691	69001.2
290243	735245	532869	537750	212294
579001	801843	175605	800005	824393
366947	809838	192418	636268	692306
63379.4	915126	127554	934337	517786
362184	220612	242971	179682	679688
756978	426775	808245	44910.8	242118
130357	677382	744486	167419	285263
51786.6	418994	505699	738621	240505
365889	10516.6	828345	533721	414333
207821	740294	747260	778814	153433
652857	469107	733243	919181	188910
637014	438515	402863	148592	197552
346673	234336	163380	741900	906256
286325	601963	672209	324379	799817
770237	669728	138620	433747	815136
671160	226043	487337	609372	57888.6
63082.7	551611	26901.5	277648	434046
401359	812923	523285	609368	197635
499014	847069	500204	390138	676279
397138	270695	87348.7	581661	253135
586344	501445	305421	133472	847882
632028	694190	773534	762660	723093
454300	630673	366785	618218	150046
224881	750565	573060	691572	781164
589668	13901.9	308829	436103	495636
200842	22055.9	439644	55300.8	630140
134086	558161	824477	471750	82237.5
290377	519002	900040	677855	525329
763538	792772	151960	801054	748307
395191	291081	648314	895210	408235
563793	451271	89460	497691	560922
204243	447613	358360	344340	682005
266780	45055.1	314252	801151	732383
280736	277473	360479	867029	694790
761752	728133	611828	627522	319477
179780	802584	904119	220056	217536
639562	307051	657515	354973	14501.6
201716	893418	557933	645090	20072.5
679092	408136	117993	98496.1	25960.1
71742.2	713940	676668	327288	670364
322791	738561	451136	108720	234626
696452	433282	774292	673188	579232
857058	381763	607003	45638.9	836468
142044	74118	202383	630816	219281
291083	862743	629681	473610	822486
143792	517093	889541	899900	95390.2
378964	77836.3	722293	550485	438122
467460	526491	170401	646249	620374
479235	80590.9	646671	730741	262.884
549210	655531	103351	58428.4	74932.6
908274	465414	64484.8	18372.3	617814
320906	269056	153624	227697	438127
1134.75	727720	355483	320362	183360
827416	373607	798084	113567	674717
299718	526057	736833	504354	577783
61531	863651	277020	216998	146959
163389	272453	94810	554841	279353
574626	736867	524722	431933	202766
369622	831026	805228	181722	639504
560316	461570	473362	783324	700307
374333	754569	610298	205249	97018.4
565846	380435	351978	935347	752926
551393	752600	113995	399762	153831
611384	357716	386834	360092	437920
277129	393067	113520	104273	239255
702102	295713	462454	548276	5368.69
719138	830120	215942	784350	388479
461990	309212	719336	594120	126472
761402	513.666	157652	622493	656651
727527	630189	673317	93015.3	619000
39691.8	695190	307328	222179	621519
319010	361657	890159	503516	585135
71366.3	854406	174417	832956	561693
422181	94174.6	287656	279418	748972
635432	290198	469142	140333	206409
638970	603183	544902	879255	441713
341988	508855	414524	398713	845856
22909.7	806984	773160	484960	878823
78058	432167	411649	405589	200102
162396	214022	121367	257488	234624
848558	659728	47234	39317.7	422017
485017	425656	878456	134674	862231
765179	820289	172063	99494.4	815550
278950	533998	845866	164575	409051
68680.9	218957	262522	222250	782288
676063	246533	424288	203807	634114
907744	179069	786150	51799	364969
894116	139027	402786	234164	564721
243841	395001	607104	191635	104810
905998	203296	69899.7	24508	795123
123500	171488	122573	729855	177138
892955	913240	311934	501528	504811
268880	228998	93167.7	340046	449876
500126	406454	551639	117935	467466
557251	838495	441519	112494	846909
893181	772428	365481	231096	766959
21050.4	115275	622514	770581	887278
171997	290165	157726	122624	575440
691675	727666	749475	348676	859571
840145	729396	562749	499323	386429
606214	261195	334424	41784.4	915505
644624	682620	476092	285262	266377
418532	575639	470844	350550	812308
751738	220506	858611	786491	155616
288961	605886	609308	870310	599791
341765	683142	661707	702819	96329.6
542596	23384.7	362165	489564	242559
265209	575424	266798	419626	308357
930551	113311	858915	176888	508931
57992.9	632513	589084	287358	255029
726363	373034	589329	84344.5	413465
431818	362879	216557	561803	413129
615753	454218	497858	766170	423879
468519	859717	155264	934157	226725
47511.7	421319	554583	636190	330345
444669	264047	135437	604407	454361
157091	99033.4	7253.15	739132	675874
788245	909085	813907	737825	120295
123390	397238	907964	82189.5	869590
305221	154072	561738	699436	491048
216311	18588.3	15866.3	667770	878566
730982	905094	161321	495962	307857
504715	52376.6	493794	35464.3	428486
54262.4	251732	281303	457785	922992
214101	631023	301740	515783	724290
203006	409922	864521	441654	353418
407591	795984	839340	48361.4	715706
42604.1	444474	27114.9	661188	280702
327920	713879	688317	369571	74409.8
232273	78347.9	730021	421476	460932
705514	550776	60086.3	347046	854421
397138	156355	675482	349414	762252
879536	662170	186028	204234	786873
299540	168645	840237	846622	695216
48077	767045	71840.6	101263	660873
265799	873999	105561	557144	322135
901155	565985	469575	737629	119438
905404	169034	253782	628845	348293
845343	802276	879115	179374	855258
420106	827912	154367	185591	324146
401573	245264	583857	77594.5	745400
835558	706184	457001	596332	262142
420771	362768	628882	876138	411095
209464	651919	127373	425432	861886
590440	79058.2	705701	280849	99383.5
145515	796091	311289	201177	466086
410592	846099	14724.1	856628	21182.2
837909	574782	236521	639411	906307
107615	117275	161679	464720	779333
496859	844462	373452	424070	721433
906428	441643	785478	19354.3	761329
54305.2	546322	40254	259551	810096
253275	538793	434677	481231	294030
599009	161002	701253	496087	885712
376997	661238	57210.5	365174	114299
12288.7	543330	222911	318402	219315
708812	213687	598567	819095	84907
837899	101804	269618	393313	206602
597008	465103	855667	590642	104785
437505	46736.6	160530	651350	29658.6
274561	33630.2	893379	408306	103614
372743	172890	598301	382290	424042
216634	467065	587456	618792	166747
398750	564672	451245	825055	132825
239303	507399	871485	351218	863204
101975	520223	402835	757285	602910
78193.8	674226	121449	479039	177287
502728	282009	419465	930206	733751
936891	304822	303148	413524	353823
550238	642099	169509	23639.6	52210.1
488053	783966	871014	792059	90633.4
486253	737372	595626	368694	110847
396134	10206.7	226663	665649	696099
344061	419645	856981	933666	119754
632695	606952	263229	485190	342913
377469	99157.7	836074	868090	406158
284181	539733	480843	457859	60555
9965.96	15788.2	24748.8	463269	739019
617004	215807	146753	229497	413951
363599	438785	699459	2545.54	617999
712929	248071	296579	375995	701158
443305	659171	623890	770161	604999
438838	253765	280518	700915	596113
271250	520425	537707	801761	38855.8
12408.2	277905	33407.3	331573	204267
756092	247699	440468	214850	291786
375670	492594	832489	188306	458377
712647	20953.9	696904	147838	785665
845328	144666	821018	172904	474317
56089.5	148872	557778	803041	459723
922784	903245	187134	665818	441220
309799	899010	882034	117604	64618.2
189011	23295.1	120814	545397	277050
162559	610186	928016	790884	188229
211380	557176	311421	12513.5	910770
487754	406264	772582	399602	764131
272340	599478	156817	462356	108915
67203	820355	20838.3	664764	468871
674933	690334	819987	831984	338952
267143	139816	430771	319798	294719
445010	920883	376566	931367	467959
693961	650619	533084	893295	858298
42959.2	737524	269350	252254	159603
185097	323895	837844	425818	793633
288226	150589	253569	235263	113578
793388	525117	681794	655060	441898
468060	252764	886529	720654	377424
745300	483499	123075	753896	543130
434885	721724	727638	238307	37329.5
47306.2	875998	592882	705085	223872
308579	125355	911681	936153	724515
261655	885624	766219	243747	302757
652544	597078	672715	748164	466128
635360	754162	548300	222344	265103
29432.7	547040	321437	417922	819805
747694	521628	219938	569471	183565
295696	459767	760086	792423	326268
588297	862320	80119.3	830821	438201
479428	884064	289989	385071	458815
901699	482535	512677	775504	674149
214525	429794	803033	151241	756583
445172	770849	834362	210703	322160
575443	517812	674837	218872	613143
706935	575856	617689	268529	415424
635725	716124	574515	739295	277662
62592.6	806094	21974.5	502857	686190
741627	77986.7	110443	602270	71103.6
362575	787180	660114	103405	732099
592374	54828.6	242823	252645	401018
820457	474621	27878.3	876657	102266
702355	271051	98605.2	253724	106433
902284	28126.6	253513	859699	313128
262953	520849	586709	152130	687357
21580.7	7097.63	784970	61815.8	101821
394425	127855	66507.9	538366	362826
659914	145298	855825	478217	169893
447222	895267	632647	142611	341387
20719.9	406982	411004	361555	421651
827752	165207	156313	745699	484788
364828	34024.2	2716.8	631540	90120.8
738900	293328	923722	219026	573127
641172	851789	586464	301347	642421
660210	822298	415879	861513	119527
559056	341591	218783	409524	690506
689917	218992	232917	633415	510028
348478	216993	441565	596442	504731
614775	693918	492501	260022	112847
226453	531502	611037	383780	12362.6
506148	628155	727409	397832	94622.9
673115	176430	645777	528510	899619
423863	162705	523722	212830	28565.6
845672	44394	579127	458529	736090
511258	103931	753997	312447	723208
259367	526039	143984	625240	819365
228007	805516	255867	667740	12966.2
848592	595077	289983	238718	96938.3
340408	568606	346169	255967	321042
792578	766639	495230	908291	878715
147484	770777	800416	901680	931792
734329	786310	650366	285045	133327
92631.5	141338	837692	166956	603052
768956	725480	920412	352830	628716
127097	818594	285847	284037	707731
513757	597043	883968	247063	225194
426716	237988	617486	98194.1	227680
338278	296169	75606.2	159588	395150
745334	596211	683452	456548	306766
206518	489683	923032	615492	823500
305248	260999	350013	694531	563700
104044	498970	365640	315364	12033.6
180167	116176	465136	247123	717083
755674	680958	661883	553740	897693
233872	323996	695214	689457	830315
163612	569240	377409	615504	173195
907027	109367	909018	223510	525980
420126	718820	756225	380628	820689
891293	882381	58717.8	78881.1	340639
275155	669077	772917	239525	414584
4566.93	838106	917140	460305	414395
704426	822795	733764	101558	821707
472975	598377	867118	586649	144439
662740	779329	576269	457433	197491
210550	769895	906106	586840	771243
475135	461018	412889	143248	637888
272924	762197	182798	251584	726663
542398	82985.3	795994	780223	52884.7
57289.4	406875	601322	837267	359489
425071	323779	815761	308358	95983
380237	25575.1	321777	716819	866087
243919	868037	388316	162322	601734
559022	81329.9	779388	248209	871690
721458	252405	685248	324015	553325
534101	3910.16	421527	634710	159283
79011.8	39035.1	626709	690308	335395
560366	811255	917249	655801	422013
303232	782137	174510	86624.3	917004
177981	848877	642855	727062	742848
687912	547665	795091	15816.8	363826
695447	541850	586794	621422	572178
848176	545959	64455.2	224938	32281.2
931577	557248	855967	155995	841383
159298	35446.3	744832	152934	755039
547328	367028	504904	558084	37772.4
732506	729920	103263	208644	742096
623968	315154	359572	503562	696662
584281	509591	679985	714990	781658
840086	358171	586395	143597	637816
576709	803972	749610	193607	315370
195819	791560	6780.12	436517	204255
415955	841149	102370	709545	98796.2
204850	746099	659312	420730	67903.2
6287.35	885425	686465	175451	342282
616427	557918	184742	228980	819932
17238.6	369009	825367	746976	302106
614696	196146	662449	438568	64751.1
861775	104024	733539	857998	61595.8
930919	135544	378604	829213	752625
891537	588109	739236	319006	351608
449021	743760	859711	483223	909293
562548	386505	69102.1	318678	649225
145962	856455	186835	876295	785060
319067	861492	617515	660083	646415
893044	594630	165884	301063	142014
119503	5299.79	153300	64570.1	467737
718336	649478	449043	906743	369259
419147	156604	357054	559091	609994
825165	850288	93265.4	566416	637567
422559	589897	140948	492512	117349
111936	870946	387064	768502	204637
453661	907941	674944	133120	16370.2
473971	489035	397866	703305	655732
709056	229986	543443	713907	305492
620728	451203	927096	274489	611512
441279	137836	691605	45044.8	589586
907432	82595.5	521137	536565	894976
124291	843586	347819	920936	752848
632715	485830	355052	629363	282553
647927	581513	260759	483255	613658
23041.7	469507	713549	403118	13516.2
4850.71	363674	265335	31887.4	754287
443659	679875	346228	177714	434310
183010	353295	55140.2	743085	343932
641179	935864	291591	687936	803457
583684	518832	617446	8355.35	476024
345741	367369	721216	814574	226209
395191	864134	269746	597976	895529
742778	646281	167178	270501	107075
283559	142677	671644	365076	375642
402351	12979.1	706749	656116	831163
788011	397507	316885	768326	39708.3
187254	220222	102303	176527	918810
704959	78368.2	234469	882595	795163
552311	815333	588831	747156	422205
444509	444888	338996	901363	81362.5
783616	929730	921173	593482	567051
822975	120972	85432.2	690154	757876
459765	898295	487538	761199	176653
253336	245773	603601	594818	460754
742686	219601	164402	186675	883547
187454	320276	690136	671688	625945
62679.1	420697	158708	153687	592606
249164	494699	588211	768513	132215
698931	296441	477929	45138.9	24749
153786	115777	513502	828706	207263
895322	900937	401415	579997	648762
678334	556032	26622.1	210713	762385
297740	527480	528477	400687	419014
435809	319233	822863	434899	149855
875131	808430	466775	23377.6	325941
379144	288352	362292	398615	916833
671003	643624	547179	653667	325541
530962	555661	196489	45897.5	518533
678141	68559	330314	99308.5	589532
329464	476310	466942	640777	171879
26336.7	686555	254626	39001.9	77676.5
76132.4	360578	262572	899706	815985
64803.2	544804	780494	676436	337967
924602	158396	847119	649797	622366
876702	376922	782725	865456	448225
818493	626924	412962	25824.8	653391
596508	381125	176012	923395	559967
139047	48309.5	11737.9	92359.3	419616
684117	209995	117973	188024	736863
297348	285286	389408	595135	485291
51475.1	803745	188532	536566	481249
93323.2	642099	73034.5	846594	889883
394142	57353	193800	647216	404282
256833	13365.1	469017	567461	757905
504658	616402	693682	155019	453131
205523	890491	280052	709127	675346
289415	592669	394524	634660	805672
802959	211284	573101	176273	684358
537586	553139	511455	126178	779492
666050	920446	472269	743243	319928
65394	399126	634560	452360	778796
771869	340669	814136	616278	762433
51495.6	62790.7	122126	657598	527202
466801	854830	132065	497407	56116.9
119863	115734	706177	42190.2	130746
836628	199509	531745	769722	680598
404350	533583	67076.3	380352	126808
510368	537.616	256610	447415	917819
41849.8	707331	784970	347445	269732
893112	672013	74052.8	732966	232174
143636	618962	181305	677706	532677
450137	616392	405293	207460	477179
714190	718604	670169	228312	75016.9
408086	651763	915246	173802	596192
440135	867384	368401	417868	667521
909309	32498.7	314333	477476	38825
669370	852116	581229	778963	390188
144407	785886	682882	625901	764443
196874	651399	118790	333369	603233
27878.9	684614	539300	437607	825402
68499.9	129228	722284	43513.7	612966
13164.2	537457	153495	1824.58	462874
911689	12558.8	58904.2	792440	684445
192613	365784	84870.7	489435	706688
853318	471332	30273.4	181779	110136
32676.9	168561	289865	273889	135751
396106	680242	633204	837887	690003
330050	61446.6	387586	42663	890726
675438	291267	514429	339701	347836
293330	902929	747237	412569	669269
698700	76640.9	778042	432640	850391
689501	642339	355795	528341	104469
45272	429658	264463	932146	7817.21
734063	710930	354719	520649	121655
234088	702616	590150	457144	895104
351601	651638	851716	272230	128116
786620	495140	540648	146297	425937
168633	459735	112179	588100	806970
350852	645734	433751	832830	115104
895742	139427	670608	654531	559157
889698	729342	808411	904010	637723
645260	330255	102353	274465	15774.4
901125	260402	295784	204888	235758
112716	601527	539699	126728	924760
340130	363232	88676.6	111490	394489
658138	503209	579317	817964	824259
663483	609891	285262	122108	386099
88165.2	852596	444430	790277	579491
244217	713831	14516.7	770581	214552
616708	901320	539072	270816	161921
179150	858186	509629	168538	93892.5
470725	667782	266160	146300	138336
146441	517533	10394.2	712990	827548
391816	453620	901635	198881	711050
421072	569277	668357	489931	210855
81191.9	631841	666385	613049	627774
731730	380369	904000	486078	654710
20795.7	355127	824618	635440	200769
731596	7679.05	545898	364996	935549
762443	210719	91266	729739	58241.4
746457	230630	599783	811646	27488
499319	372965	411658	887126	21832.2
651237	515596	13187.4	373696	246936
439391	853906	802348	239519	111561
194845	812515	9628.87	487069	103229
275435	692343	872565	156767	387144
104963	639568	756257	582148	417746
799539	286094	55479.8	269994	338262
482395	680832	574204	44601.8	597207
466306	304728	799935	542535	468960
592581	687035	523907	706465	646207
578008	544899	108065	458607	408782
425817	905622	424112	782089	903620
793248	231521	732716	467009	675141
738015	291922	419466	912152	252880
687711	315359	271598	666164	342498
466234	321165	691422	537359	632550
390719	118341	543967	181265	405061
728194	574695	173515	264475	591494
560994	725045	498701	671021	902342
106166	244118	343530	299207	721438
340363	904694	490378	149456	89400.6
924444	50380.8	379805	178809	97006.5
819018	643641	591018	811366	891803
628989	413906	203244	325447	879437
503874	278069	331864	78208.3	425042
917878	312499	98977.6	247304	751265
190636	762670	561834	331996	133812
509535	760434	531647	722460	246633
747034	689412	245141	841062	207493
425209	489018	74744.4	806077	180700
384535	471690	9435.57	88095.4	638330
371639	78470.3	318786	526668	261866
871130	97817	905549	106096	54024.3
546103	13935.8	657322	852703	99045.9
76914.8	321621	828571	306700	593512
210447	772785	412748	688929	177109
689505	430396	311934	804859	18611.8
224438	482380	417495	834282	152725
748289	657925	386691	24980.9	313496
448854	724913	128355	319906	518178
320803	191833	158377	297271	35167.8
389134	22575.8	799529	427588	505604
779773	170777	616701	768237	514887
498918	105934	599896	463230	471448
631618	293079	847605	544178	330278
546439	374437	16073.4	572093	26775.8
396520	890757	738406	129633	468951
671644	789272	522057	903186	339403
199315	31632.3	804065	385286	843911
272476	477201	322412	637354	488375
528736	235165	510037	728276	602288
478010	5169.08	10926.3	349259	574290
181684	24762.8	356630	441511	484195
4279.73	297486	331299	650934	814141
807837	568552	785005	7087.27	479850
797684	323362	402647	629470	602246
740307	758042	142449	510991	665578
790915	669710	643196	677494	685734
385169	357104	916551	230981	856403
902796	792381	534426	564802	640939
476922	139307	727679	155835	83995.7
136173	71278.1	381340	82737.9	705902
784062	455283	788927	517613	54854.5
420201	33211.8	513361	201009	5213.72
446704	289031	428463	199349	603728
839009	921783	917619	734291	757286
442057	428246	377798	759566	863244
112482	709772	823114	165411	649659
191712	878682	158181	743658	462494
640036	121458	525679	812915	848581
7736.69	423902	221582	566692	446922
713859	774530	303412	311672	45785.9
758394	188338	817236	330218	336671
495447	651549	633044	626956	393197
350695	298150	651258	925557	81720.6
335140	134820	492265	528782	810106
166232	161963	162842	488564	848602
923768	503762	76572.1	842531	828566
432665	287250	304666	556780	697444
88828.2	635141	671034	800078	828224
762183	483396	932164	236369	851140
935377	112245	77730.6	828384	548933
23156.2	75257.4	831080	379162	242506
845579	10846.7	315984	188613	566168
228305	88990.1	852988	73985.3	737512
919170	202391	688533	802058	736527
832399	463138	493394	1638.29	809810
846960	929062	671850	238352	367721
157821	394962	936295	637441	636023
147983	222417	507460	680030	65295.5
576131	795822	312520	209704	558859
497061	789819	910937	781585	899244
587012	179919	110231	637883	696565
846506	639545	851593	827023	476383
199783	142300	118344	468611	899215
915624	457495	63361.8	883039	377894
144575	441361	440319	459957	316342
490269	113288	455173	472748	553621
290411	811337	603567	720715	441350
696363	712206	111579	392894	864772
277562	881852	653560	446498	239343
262389	316637	913689	561806	404550
816890	358899	779808	85014.3	157278
492736	807326	929048	829937	11498.4
205250	906813	146514	636132	670244
879621	154740	104013	642938	711192
342042	934905	887815	98434.7	181103
132071	443300	272361	455786	444567
301142	403360	547681	359838	79590.6
12886.1	874067	314074	186555	552157
122905	270234	265012	932797	401110
725168	880232	768363	712815	772406
167766	185078	32668.5	874378	165795
461428	908368	571076	812806	80796.8
100885	339833	712990	544299	660633
654068	55390.8	497816	2824.44	12273.5
267902	23623.1	149395	534506	652139
896001	164500	164509	303342	776713
71153.1	162112	493334	920128	490243
214662	356652	125138	173976	811382
257259	367147	892681	485273	771002
468634	127774	834919	333476	238982
140042	650339	614203	674438	511101
73092.6	205041	530896	830687	804259
910177	263542	117974	170984	593695
195390	674660	152612	191400	506333
442061	53663.7	901672	716033	334680
356453	589744	316505	798479	457550
905964	368304	243268	815177	186767
530984	168928	160826	440871	215062
399473	240382	250236	383644	437645
261626	196631	713839	30934.2	471737
757511	442050	27937.1	913264	281894
154604	635954	15410.1	843194	456508
763606	162468	159344	651175	441879
886664	172288	62111.2	115766	221158
405257	40973.9	605709	96566.3	721892
816098	867619	817055	904329	680102
262029	379581	807460	919808	527436
593946	235532	428955	27411.9	221152
425104	894034	29213.9	762692	159522
488634	521625	209138	10686.2	321320
236900	132464	873501	613555	3499.63
730419	142977	728477	362015	264909
350856	34143.3	385377	25394.6	764748
703130	39438.3	456777	645930	184625
22444.3	218779	194815	760484	365544
661028	262029	781193	581787	419027
923936	348069	441955	768222	441161
46177.8	486885	132651	693163	749705
194936	225897	277656	706931	878930
763543	502323	728046	457739	401199
750672	151531	297659	894171	514889
422164	769207	707050	659389	681938
434367	292956	704216	687206	729068
875989	334238	389644	776979	74435.8
921444	481351	437859	277386	16877.2
657609	921858	479118	793238	776497
771505	724619	317153	754079	329555
792286	798705	748426	397206	839741
591572	838243	256368	911467	929102
70991.7	650805	126359	119853	70612.7
870902	200974	933929	894928	106599
547807	636591	783421	34549.3	403554
832467	55500.8	349994	530495	301087
498897	306496	6127.82	298809	739192
553820	37806.1	607821	726117	460352
899353	639808	288165	84056.2	428857
410352	429148	144002	472444	234591
661696	108077	105542	681017	218041
618801	876049	707348	467691	836962
152670	103094	932682	638516	869061
735446	839286	510372	93031.5	633253
726997	197267	381832	911881	671764
603186	848786	517818	902931	429545
253909	113655	858421	897697	674069
176331	8542.58	741965	419663	102067
580186	255235	95250.4	334975	264632
631496	32026.5	120536	205896	911852
830811	444294	467354	743048	748346
589171	874991	662170	418128	319610
184861	207834	211450	157245	313150
276196	798252	416810	820868	786768
247266	531921	164479	712748	849981
46935.2	715440	248171	512971	910211
595401	113696	930355	72847	110721
311000	840356	282125	125743	109226
197816	243084	114824	659668	116127
601528	595269	269161	543572	419760
766923	102922	302446	527045	529825
390243	570529	479037	270631	21852.2
202030	209102	255168	718477	255101
335346	634623	640043	439966	337367
544210	213146	411941	455788	678596
448189	551502	184273	870726	609939
633962	727921	446461	171854	510349
587343	396706	638957	275120	760962
433178	750302	207889	326312	568968
347494	754851	704179	182432	618082
517732	405745	339075	881266	829403
765950	42646.1	798275	868653	820464
117648	58133.6	433265	813858	372417
291444	720124	673570	124074	108306
412916	253188	693703	704940	172986
103389	107190	554027	640989	522065
704192	831109	579619	86167.7	909591
94578.2	743758	205072	617532	639792
805992	19518.2	120828	707928	297360
715415	186840	555592	459796	663167
338993	28219.2	156198	256386	607994
