15316.1	15330.8	15337.6	15341.6	15389.4
15410.1	15426.8	15459.3	15475.3	15480.9
15489.9	15518.6	15521.9	15537.9	15549
15550	15556.8	15570.6	15629.7	15637
15640.9	15643	15674.6	15711.4	15714.3
15734.6	15751.4	15752.1	15765.4	15774.4
15788.2	15812.6	15816.8	15826.6	15837.3
15849	15855.3	15866.3	15867.3	15870
15908.9	15915.7	15916.3	15929.6	15954.2
15976	15977.1	15984.7	15990.3	16006.9
16018.9	16035.8	16038.4	16073.4	16107.5
16112.2	16113.3	16123.1	16132.3	16220.3
16245.9	16294.4	16306.7	16321.9	16351.3
16360.4	16370.2	16396.8	16409.9	16412.5
16425.3	16430.3	16444.1	16452.4	16456
16507.4	16508.4	16515.3	16525.1	16534.5
16535.3	16543.7	16567	16601.7	16605.1
16630.2	16663.8	16721.5	16732	16778.5
16812.9	16816.5	16828	16867.2	16877.2
16927.9	16946	16982	16988.6	16995.5
16995.7	17006.6	17049.5	17058.8	17074.4
17090	17103.1	17111.6	17112.4	17141.2
17238.6	17239.9	17259.7	17266.7	17286.1
17313.5	17347.3	17352.3	17366.6	17374.9
17412.9	17424.6	17445	17452.9	17456.6
17458.3	17465.9	17498.7	17509	17515.9
17560.3	17568.8	17570.8	17617	17646.3
17863.9	17867	17878.9	17889.7	17939
17951.4	17973.7	17986.5	18014.4	18042.8
18064.1	18154.4	18157.6	18181.4	18183.2
18228.7	18237.2	18244.1	18260.3	18296
18327.8	18331.9	18337.6	18340.3	18343.5
18351.2	18372.3	18387.1	18408.9	18421.6
18436.7	18466.1	18486.1	18506.6	18522.7
18542.3	18544.4	18579.9	18588.3	18611.8
18630.1	18630.7	18634.1	18666.7	18672.8
18678.2	18696.5	18735.6	18739	18742.5
18745.1	18756.6	18772.4	18777.1	18784.9
18796.2	18799.5	18827.6	18848.7	18869.3
18885.4	18915.4	18922.8	18929.2	18935.6
18952	18967	18980.1	18986.2	19007
19029.4	19045.2	19046	19121.5	19130.7
19140.4	19161.9	19175.3	19176.7	19193.5
19210	19230.4	19232.3	19263.7	19269.5
19286.9	19295.1	19324	19350.8	19354.3
19401	19442.5	19472.4	19488	19497.1
19509.5	19514.7	19515.7	19518.2	19528.6
19538.1	19538.4	19542.6	19555.8	19573.3
19582.6	19600.6	19606.7	19611.8	19641.1
19655.8	19706	19706.3	19720.9	19731.1
19768.5	19816.2	19863.2	19866.4	19875.5
19965.1	19978.8	20008.3	20024.1	20039.6
20053.6	20053.7	20072.5	20105.6	20152.7
20208.5	20213.9	20216.7	20231.6	20236.7
20245.4	20299.9	20341.7	20362.6	20376.9
20385	20397.1	20459.7	20481.5	20489
20500.3	20505.2	20512.5	20514.2	20569.7
20572.8	20574.2	20582.8	20626.3	20631.7
20719.9	20729.5	20779.6	20793.5	20795.7
20838.3	20881.1	20882	20923	20928.4
20940.8	20953.9	20955.7	20978.6	20985.3
20986.4	21016.6	21017.6	21025.7	21050.4
21067	21069.9	21095.7	21113.5	21134.1
21142.6	21175.7	21182.2	21182.9	21199.2
21200.5	21274.1	21298.1	21320.8	21321.3
21332.2	21356.6	21406.4	21409.1	21414.7
21465.5	21509.7	21529.9	21540.3	21580.7
21609.1	21631.9	21635.6	21664	21664.4
21701.5	21729.1	21733.3	21755.9	21790.7
21798.7	21820.2	21822.4	21832.2	21852.2
21858.7	21897.8	21899.1	21909.9	21913.6
21944.5	21950.9	21954.3	21971	21974.5
21984.8	21993.5	22004.4	22025.6	22032.1
22045.9	22051.9	22055.9	22070.1	22078.9
22087.1	22101.3	22112.4	22114.6	22115.4
22156.6	22183.4	22250.4	22268.3	22281.1
22286.6	22289.5	22307	22345	22358.3
22370.1	22374.5	22378.7	22396.3	22411.4
22411.5	22421	22425.4	22444.3	22447.9
22465.3	22465.7	22471.8	22477.5	22481.9
22496.3	22503.2	22512.8	22532.9	22539.2
22556.5	22562.2	22572.7	22575.8	22613.8
22626.4	22636.5	22646.7	22655.7	22661.1
22694.7	22712.3	22747.2	22767.5	22769.2
22772.2	22789.8	22811.9	22829.4	22843.5
22844.6	22866.2	22872.4	22879.4	22880.4
22896.3	22902.1	22909.7	22920.3	22933
22934.3	23007.1	23019.3	23040.8	23041.7
23053.7	23074.1	23100.7	23115.5	23129.4
23150.9	23156.2	23163.9	23179.6	23188.4
23212.2	23213.8	23288.6	23295.1	23306.7
23337.1	23337.3	23377.6	23384.7	23423.5
23425.7	23433.6	23468.4	23481	23482.2
23517.7	23522.4	23578.7	23609.1	23610.3
23623.1	23627.4	23639.6	23660	23660.5
23733.5	23740.3	23788.4	23790.3	23820.3
23827.5	23850.3	23869.2	23874.7	23883.9
23901.8	23908.6	24025.8	24086.1	24088.7
24099.6	24107	24131.7	24139.4	24151.5
24162.3	24175.2	24179.2	24184.8	24191.8
24244.5	24245.6	24279.8	24319.4	24341.6
24367.7	24369.8	24390.6	24392.6	24395.9
24449.2	24469.4	24478.3	24492.8	24498.4
24508	24530	24545.2	24548.3	24738.4
24747.9	24748.8	24749	24762.8	24834.8
24890.6	24909.7	24929.6	24935.9	24969.7
24980.9	25040.3	25048.8	25049.4	25081.3
25098.3	25099.8	25108.5	25127.7	25164.6
25203.7	25205.4	25329.1	25336.8	25343.8
25394.1	25394.6	25418.5	25455.7	25480
25484	25515.7	25525.3	25537.7	25549.8
25563.5	25575.1	25583.1	25593.8	25601.3
25608.2	25617.5	25636.4	25638.7	25649.4
25724.7	25759.8	25824.8	25828.6	25831.5
25869.5	25906.9	25908.6	25937.5	25941.1
25960.1	25968.1	25972.9	25974.9	25976.3
26025.9	26065.1	26070.5	26092.5	26154.8
26157.6	26194.3	26210.2	26224.1	26268.7
26284.1	26297.1	26309.6	26311	26324.7
26336.7	26380.8	26408.2	26423.3	26449.4
26467.4	26488.2	26489.9	26511.6	26522.4
26535.7	26564	26564	26572.1	26578.4
26588.3	26596.6	26616.6	26622.1	26658.9
26697.1	26706.7	26720.1	26753.6	26756
26775.8	26779.6	26783.4	26858.7	26864.4
26901.5	26942.6	26967.8	26974.6	27022.7
27026.1	27033.9	27038.9	27039.6	27089.1
27114.9	27129.4	27145.1	27148.2	27173.3
27194.7	27208.3	27262.9	27275.9	27293.8
27299.4	27314.8	27315.4	27320.7	27344.3
27345.9	27357.4	27379.2	27380.7	27396.4
27411.9	27418.6	27428.5	27437.1	27451.2
27455.8	27488	27493.7	27578.4	27580.3
27593.8	27607.9	27640.4	27641.3	27650.1
27664.8	27677.8	27716.7	27723.9	27739.7
27748.6	27748.7	27757.5	27794.2	27795.6
27845.7	27867.3	27878.3	27878.9	27891.7
27915.3	27924	27933.6	27937.1	27967
27981.6	27989	28022.5	28057.8	28092.2
28093.3	28122.9	28126.6	28150.1	28158.8
28172.9	28190.4	28205.7	28216.6	28217.9
28219.2	28232.5	28252.3	28260.5	28274.5
28283	28304.5	28309.4	28314.1	28336.5
28340.1	28347.9	28351.1	28358.9	28388.8
28393.4	28396.8	28401.8	28441.6	28484.7
28521.1	28531.1	28565.6	28581.8	28582.2
28582.8	28601.7	28602.8	28635.8	28656.7
28667.1	28707.5	28759.1	28767.6	28781.4
28811.2	28819.1	28849.8	28853.4	28865.8
28891.8	28906	28919.1	28927.5	28949.1
28957.8	28959.2	28971.7	28973.9	29014.4
29054	29074.9	29077	29079	29105
29145.9	29155.4	29189.9	29213.9	29252.8
29265.9	29282.6	29292.8	29304.7	29307.5
29341.3	29350.9	29359.3	29397.2	29410.3
29410.5	29432.7	29448.9	29471.6	29501.3
29513.7	29536.6	29545.2	29566.4	29585.3
29597.1	29610.3	29658.6	29675.4	29676.7
29694.9	29701.9	29716.4	29719.4	29723.9
29746.8	29784.6	29792.7	29798.5	29814.6
29818.4	29856.2	29889.3	29917.4	29948.8
29956.5	29996.2	30040.9	30051.4	30059.7
30081.4	30092	30099.6	30102.5	30104.6
30112.2	30129.9	30136.9	30143.9	30143.9
30184.4	30192.8	30217.2	30264	30273.4
30275.7	30277.5	30278.2	30329.9	30332.3
30343.8	30344.9	30350.9	30379.9	30408.4
30443	30472.9	30490	30503.6	30534.7
30537.4	30539.3	30542	30554.6	30567
30665.5	30678.9	30696.2	30716.9	30718.1
30764.9	30774.8	30780.2	30790.4	30792.8
30809.7	30812.1	30851.1	30871.2	30899.5
30900.3	30909.1	30918.7	30934.2	30972.6
31019.5	31042.3	31056.3	31088.4	31089.3
31102.3	31112	31115.3	31122.7	31155.9
31159.6	31170	31184.1	31199.7	31231
31247.5	31261.4	31279.3	31287.7	31301.9
31328.8	31329.3	31337.2	31382.4	31404.7
31415.7	31421.2	31431.6	31451.4	31480.5
31491.5	31493.7	31502.2	31529.5	31540.8
31543.5	31548.9	31564.2	31593.6	31628.9
31632.3	31686.2	31704.3	31732.3	31736.5
31774.8	31790.5	31846.8	31847.7	31867.8
31878.9	31880.6	31887.4	31903.9	31948.7
31971.7	31997.2	32026.5	32033.3	32051.7
32065.4	32067.5	32083.8	32086	32107.9
32113.1	32117.2	32126.9	32139.7	32145.9
32172.6	32222.2	32242.1	32274	32281.2
32289.1	32299.5	32330.2	32333.8	32389.3
32421.4	32466.4	32470.4	32485.8	32491.2
32498.7	32539.3	32540.3	32557.1	32605.3
32662.6	32668.5	32676.9	32694.3	32700.8
32739.7	32777.5	32790.4	32794.6	32797.5
32797.9	32831.5	32856.1	32859.8	32868.9
32889.9	32891.7	32955.8	32973.7	32998.4
33026.5	33057.1	33079.1	33086.9	33148.8
33150.2	33186.9	33191.4	33211.8	33215.2
33216.3	33221.4	33244.9	33291.2	33320.8
33322.5	33346.2	33384.2	33384.3	33407.3
33414.5	33419.6	33428.5	33435.6	33477.6
33481	33508.1	33548.4	33551.4	33574.7
33575.8	33579	33588.1	33588.1	33630.2
33635.8	33643.7	33647.6	33685.9	33702.7
33715	33751.8	33810.7	33813.6	33814.1
33827.8	33829.5	33841.7	33859.5	33863.4
33877.1	33892	33916.3	33921.1	33924.5
33930	33957.4	33964.8	33965.1	33984.5
34004.8	34024.2	34025	34061.6	34069
34134.4	34143.3	34180.1	34183.4	34198
34217	34221.7	34248.2	34303.6	34353.7
34357.8	34411.7	34414.4	34426.8	34432.9
34434.7	34446.4	34448.5	34452.4	34457.8
34458.5	34510.7	34513.1	34513.3	34525.7
34549.3	34573	34582.2	34620.2	34630.2
34633.2	34667.2	34690.9	34718.9	34721.3
34747.5	34752.6	34762.3	34791	34801.4
34805.7	34810.2	34822.7	34831.2	34842
34890.4	34891.5	34898.9	34899.9	34917.8
34969	34985.1	34990.9	34992.5	35004
35011.4	35025.4	35039.2	35076	35094.8
35140.7	35146.9	35163	35167.8	35178.3
35202.6	35216.5	35290.9	35358.3	35384.3
35400	35409.7	35416.9	35419.1	35431.5
35445.7	35446.3	35461	35464.3	35519.6
35521	35545.8	35587.2	35620.5	35647.9
35705.7	35714.7	35743.7	35833	35847
35849.3	35857.1	35864.5	35884.2	35894.9
35901.4	35906.9	35913.2	35922.3	35925.9
35944.3	35950.7	36085.6	36089.8	36136.1
36159.2	36208.9	36212.3	36238.5	36249.6
36290	36329.8	36333.9	36334.9	36353.6
36354.3	36370	36381.7	36414.6	36439.7
36453.9	36458.4	36499.9	36506.1	36516
36555.3	36563.3	36567.3	36577.3	36609.6
36643.3	36647.7	36657.1	36667.5	36691
36713.4	36731.8	36744.5	36785	36788.6
36797.5	36799.6	36805	36808.9	36824.9
36860.4	36878.1	36908.3	36910.4	36924.3
36954.7	36985.5	36992	37017.4	37024.5
37048.8	37072.2	37113	37132.2	37194.3
37279.1	37293.4	37295.5	37297.5	37316.9
37324.6	37329.5	37386.5	37393.3	37403.1
37435.3	37475.5	37482.3	37515	37519.8
37532.8	37532.9	37564.1	37565.4	37591.9
37615.2	37622	37627.6	37680.5	37689.1
37720.2	37756.2	37757.7	37763.4	37772.4
37784.3	37800.7	37806.1	37809.3	37811.4
37823	37853.5	37869.7	37880.8	37946.6
37969.7	37970.9	37995.9	38000.5	38017
38076.6	38083.2	38095.2	38096.2	38096.5
38115.6	38136.9	38162.6	38169.3	38213.9
38223.4	38264.7	38301.5	38309.6	38327.9
38344.3	38367	38370.2	38401.6	38418.2
38437.6	38446.3	38448.3	38448.3	38465.7
38468.9	38474.4	38478	38481.9	38512.2
38541.2	38566.4	38567.7	38580.7	38583.8
38585.2	38612.6	38617.2	38633.7	38657.8
38685.5	38764.9	38791.9	38801.7	38802.5
38825	38833.2	38855.8	38859.7	38867
38886.7	38925.7	38932	38940.7	38961.4
38967	38971.8	39001.9	39031.4	39035.1
39035.1	39041.4	39060.5	39107.5	39110.8
39149.1	39149.3	39181.3	39183	39193.2
39198.1	39212.9	39227.3	39309.4	39317.7
39323.8	39328.5	39332	39397.2	39425
39431.5	39438.3	39470.2	39483.6	39488.8
39498.1	39517.4	39538.5	39574.5	39635.1
39687.6	39691.8	39708.3	39715.7	39719.9
39740	39751.8	39754.4	39783.6	39813.4
39881.5	39890	39910.3	39934.6	39958
39958.7	39984.6	39992.9	39998	40006.8
40035.2	40042.6	40104.2	40117	40136.9
40154.9	40172.7	40178.8	40195.9	40254
40276.5	40278.5	40283.7	40290.6	40313.9
40316.7	40370.5	40377.3	40415.8	40428.9
40470	40472	40483.5	40497.8	40558
40561	40571.2	40572.3	40582.6	40587.3
40604.8	40622	40625.8	40629.8	40649.9
40677.8	40679.6	40692.3	40694.1	40698.8
40704.5	40706.8	40737.2	40739.7	40746.3
40799.6	40801.3	40864.7	40890.6	40891.2
40895.9	40914.9	40917.1	40930.1	40967.3
40973.9	41025.8	41042.1	41043.3	41047.5
41064	41093.5	41112.7	41117	41136.4
41146.1	41166.8	41174	41200.6	41201.7
41263.9	41278.6	41295	41346.7	41348.6
41350	41357.1	41373	41415.3	41479
41487.9	41493.3	41495.9	41508.9	41519.6
41524.9	41540.4	41545.9	41590	41594.5
41626.8	41635.8	41646.9	41705.2	41712.3
41736.3	41750.9	41757.7	41775.7	41780.8
41784.4	41813.7	41849.8	41864.2	41880.7
41887.2	41892	41909.1	41914.3	41927.4
41928	41929	41978.9	41982.6	41985.1
41995.1	42010.8	42011.6	42045.9	42056.8
42086.2	42101.7	42102.7	42110.4	42113.8
42139.2	42139.3	42162.4	42170	42184.9
42190.2	42197.4	42203.6	42206.6	42225.6
42238.9	42240.4	42249.6	42252.4	42257.9
42272.2	42285.9	42341.7	42349.3	42357.6
42372.8	42385.3	42392.8	42415.1	42416.4
42426	42459.6	42460.3	42465.8	42498.5
42511.7	42571.9	42580.9	42587.4	42604.1
42646.1	42663	42679.1	42689.1	42731.4
42733.5	42736.4	42738.6	42786.9	42788.2
42806.2	42810.9	42815.9	42832.4	42844.7
42848.2	42869.1	42876.3	42887.5	42932
42944.7	42958.6	42959.2	42962.1	42962.7
42977	43012.2	43030.8	43045.1	43078
43079.2	43084.6	43098.9	43116.7	43119.7
43147.7	43243.7	43248.9	43269.4	43272.6
43279.4	43292.1	43298.3	43306.4	43313.4
43323.9	43362.7	43363.4	43416.1	43477.3
43513.7	43526.8	43537.3	43539.3	43565.2
43603.1	43613.3	43620.7	43652.6	43659.9
43675.5	43740.5	43742.8	43747.1	43757.6
43759.9	43763.4	43817.7	43828.6	43832.9
43840.8	43853.8	43861.8	43867.8	43876.3
43950	43953.3	44039.8	44124.4	44151.9
44158.1	44173.6	44218.5	44241	44253.3
44253.4	44259.9	44302.7	44315.8	44318.6
44349	44351.8	44353.9	44373.2	44384.5
44394	44400.6	44446.5	44449.7	44454.7
44490	44502.2	44516.5	44530.6	44566.8
44576.9	44601.8	44601.9	44607.7	44635.1
44644	44653.4	44665.3	44677.9	44677.9
44729.9	44736.1	44737.3	44759.7	44765.9
44872.7	44879.9	44881.7	44910.8	44950.3
44954.7	44967	44979.1	44991.3	44997.7
45016.2	45032	45039.2	45044.8	45055.1
45071.9	45080.2	45082.9	45107.2	45112.6
45117	45129.6	45130.2	45138.9	45166.1
45186.5	45209.7	45212.7	45249.4	45261.1
45261.2	45272	45305.9	45306.1	45314.3
45326.1	45346.2	45347.3	45364.1	45384.3
45386.5	45411.5	45441.1	45465.8	45507.3
45521.8	45527.3	45531.8	45629.1	45638.9
45697.3	45702.9	45705.5	45714	45715.2
45764.7	45784.4	45785.9	45793.6	45799.8
45801.3	45864.6	45871.2	45878	45885.5
45892.9	45897.5	45913.1	45943.5	45997
45999.2	46005.8	46013.4	46021.5	46052.3
46052.5	46055.1	46087	46091.8	46114.3
46127.3	46147.3	46147.5	46157.6	46177.8
46193.5	46290.6	46295.3	46348.8	46357
46394.4	46417.9	46419.8	46429.2	46455.7
46475.6	46488.2	46495.4	46521.9	46536.7
46583.3	46594.4	46611	46621.3	46622.6
46650.4	46680.4	46688.6	46706.6	46711.1
46715.7	46721.2	46736.6	46802.8	46806.5
46841.5	46902.2	46915.5	46935.2	46976.8
47024.4	47030.9	47033.2	47060.9	47096.9
47116.7	47122.8	47154.7	47158.8	47226.5
47234	47241.4	47250.9	47256.4	47262.3
47306.2	47307.6	47340.3	47350.8	47378.2
47383.8	47397.9	47419.8	47438.9	47447.3
47459.1	47462	47473.4	47511.7	47527.9
47528.3	47533.1	47535	47590.2	47607.3
47628.4	47632.3	47671.6	47722.9	47736.1
47749.9	47790.7	47798.8	47833.3	47853.2
47855.6	47865.8	47895.6	47917.7	47926.1
47927	47930.3	47961.9	48011.2	48065
48077	48096.4	48130.4	48149.1	48159.1
48173.6	48176.3	48177.2	48192.3	48223.9
48243.1	48250.4	48274.3	48282.1	48300
48300.9	48303	48309.5	48319.7	48335.9
48358.3	48361.4	48373.3	48401	48458
48509.1	48524.4	48531.6	48539.1	48540.9
48551.1	48572.7	48586.4	48591.8	48597.7
48649.6	48689.6	48690.1	48713.5	48714.7
48739.4	48762.4	48775	48777.6	48787.4
48829.7	48833.9	48862.2	48864	48869.2
48887.2	48924.2	48930.2	48962.6	48973.8
48977.2	49059.1	49063.9	49065.3	49077.1
49096.4	49100.3	49105.7	49140.7	49149.9
49153.4	49163.5	49164.5	49186	49229.2
49304.6	49311.5	49313.5	49338.8	49364.1
49370.8	49384.4	49401.4	49461	49485.5
49488.3	49493.9	49586	49587	49588.3
49594	49682.1	49694.5	49718.8	49768.4
49770.6	49824.5	49860.3	49876.2	49887
49892.1	49908.5	49909.9	49970.3	49973.9
49990	50005.7	50022.8	50024.4	50031.6
50034.8	50039.6	50044.7	50048.7	50081.9
50116.6	50121.9	50150.2	50163.6	50218.3
50266.2	50266.4	50306	50327.7	50380.8
50432.8	50440.9	50467.2	50475.6	50480.6
50500.3	50502.5	50537.5	50631.4	50652.9
50676	50677.3	50698.6	50703.7	50744.5
50758.9	50764.7	50770.1	50780.9	50839.7
50840.9	50851.1	50856.4	50875.3	50922.3
50939	51000.2	51078.4	51083.7	51084.4
51113.8	51114.1	51155	51184.8	51186.7
51188.7	51192.9	51276.6	51288.3	51324.2
51350.4	51351.2	51356	51370.7	51400.9
51438.6	51439.3	51452.7	51464	51475.1
51482.4	51493.9	51495.6	51501.7	51511.1
51516.2	51520.1	51526.9	51594.3	51602.6
51604.7	51614.2	51648.4	51670.1	51714.7
51751.3	51779.3	51786.6	51799	51816
51838.4	51846.3	51852.4	51854.4	51868.9
51885.1	51886.7	51893.1	51926.9	51941.1
51988.4	52057.1	52112.4	52119.6	52131.8
52138.2	52167.6	52184.1	52210.1	52232.2
52237.2	52260.4	52268.5	52295.8	52303
52306.7	52332.2	52357.6	52367.4	52369.3
52376.6	52394.2	52409	52426.7	52476.9
52527.3	52539.2	52542.9	52554.7	52582.7
52616.9	52633.7	52657.6	52682	52711.6
52792	52811.4	52825.6	52838.9	52870.7
52884.7	52895.1	52916	52928.9	52932.8
52978.6	52981.4	52988.7	53009.9	53056
53059.8	53088.6	53090.9	53096.6	53141.8
53146.5	53170	53174.1	53191.9	53195.9
